id,ccn,incident_date_time,time_spread,org_id,org_name,tipsoft_id,incident_type_id,incident_type_name,incident_type_pinnable,lng,lat,public_narrative,processing_level,address,description,agency_page_link
298539371,"13-3250757","2013-11-16T12:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.82724,42.949215,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block HIGHGATE AV","LARCENY/THEFT",
294259150,"13-3200742","2013-11-16T02:00:00Z",0,718,"Buffalo Police Department",0,99,"UUV",true,-78.804722,42.940261,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block GODFREY ST","",
294865355,"13-3200870","2013-11-16T04:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.824406,42.95051,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block WINSPEAR AV","LARCENY/THEFT",
294259147,"13-3200599","2013-11-16T02:23:37Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.883892,42.900952,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block NORMAL AV","BURGLARY",
294259138,"13-3200353","2013-11-16T09:40:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.889971,42.915095,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"300 Block W FERRY ST","LARCENY/THEFT",
294259145,"13-3200457","2013-11-16T11:57:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.889971,42.915095,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"300 Block W FERRY ST","LARCENY/THEFT",
294865377,"13-3210534","2013-11-16T10:00:29Z",0,718,"Buffalo Police Department",0,97,"SEXUAL ABUSE",true,-78.89413500000001,42.926525,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"300 Block DEWITT ST","SEXUAL ABUSE",
294259156,"13-3200830","2013-11-16T05:41:11Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.889833,42.924946,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"300 Block GRANT","BURGLARY",
294865368,"13-3210327","2013-11-16T01:00:41Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.894417,42.938104,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block KAIL ST","LARCENY/THEFT",
294865356,"13-3201138","2013-11-16T10:45:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.893702,42.937063,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"MILITARY RD & AMHERST ST","LARCENY/THEFT",
294259158,"13-3200914","2013-11-16T06:40:00Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.873741,42.909128,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block BRYANT ST","BURGLARY",
295886042,"13-3200894","2013-11-16T06:45:00Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.875433,42.911593,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"200 Block W UTICA ST","ASSAULT",
294259140,"13-3200356","2013-11-16T09:50:27Z",0,718,"Buffalo Police Department",0,98,"ROBBERY",true,-78.877444,42.91071,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"400 Block ELMWOOD AV","ROBBERY",
338783776,"14-0140454","2013-11-16T09:30:59Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.8563,42.915482,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"200 Block E FERRY ST","LARCENY/THEFT",
296677736,"13-3230309","2013-11-16T10:30:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.877093,42.923195,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"ELMWOOD AV & BIDWELL PW","LARCENY/THEFT",
295886070,"13-3220608","2013-11-16T06:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.848558,42.920796,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block HAGER ST","LARCENY/THEFT",
294259129,"13-3200138","2013-11-16T02:30:38Z",0,718,"Buffalo Police Department",0,98,"ROBBERY",true,-78.844838,42.93274,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"DEWEY AV & FILLMORE AV","ROBBERY",
295886043,"13-3201042","2013-11-16T08:30:00Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.829132,42.917684,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1500 Block BAILEY AV","ASSAULT",
294259160,"13-3200957","2013-11-16T07:50:39Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.801985,42.916175,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block DOMEDION AV","ASSAULT",
294865357,"13-3201143","2013-11-16T11:00:59Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.80869300000001,42.912951,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block BLOCK ST","ASSAULT",
294259127,"13-3200089","2013-11-16T01:45:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.80812,42.929663,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block LANGFIELD DR","LARCENY/THEFT",
294259155,"13-3200859","2013-11-16T05:25:33Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.80015400000001,42.926111,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block WRIGHT AV","LARCENY/THEFT",
294865374,"13-3210485","2013-11-16T09:00:00Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.82231,42.939649,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block CLARENCE AV","BURGLARY",
295886045,"13-3220027","2013-11-16T11:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.824894,42.931878,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"2200 Block GENESEE AV","LARCENY/THEFT",
294259126,"13-3200056","2013-11-16T12:55:09Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.81012,42.935585,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block PHYLLIS AV","ASSAULT",
341119799,"13-346624","2013-11-16T09:46:16Z",0,92604,"Cheektowaga Town Police Department",512,149,"[CPD]-ASSAULT 3RD",true,-78.76420299999999,42.904478,"ASSAULT 3RD",3,"500 Block DUKE RD",,
341119801,"13-346634","2013-11-16T11:30:43Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.76227799999999,42.909795,"PETIT LARCENY",3,"100 Block WALDEN GALLERIA",,
341119806,"13-346657","2013-11-16T14:36:09Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.76227799999999,42.909795,"PETIT LARCENY",3,"400 Block WALDEN GALLERIA",,
341119815,"13-346694","2013-11-16T19:42:45Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.76227799999999,42.909795,"PETIT LARCENY",3,"100 Block WALDEN GALLERIA",,
341119816,"13-346699","2013-11-16T20:25:51Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.76227799999999,42.909795,"PETIT LARCENY",3,"400 Block WALDEN GALLERIA",,
341119834,"13-346802","2013-11-16T22:04:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.76227799999999,42.909795,"PETIT LARCENY",3,"100 Block WALDEN GALLERIA",,
341119810,"13-346682","2013-11-16T16:00:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-GRAND LARCENY 4TH",true,-78.759547,42.908216,"GRAND LARCENY 4TH",3,"2000 Block WALDEN AV",,
341119823,"13-346743","2013-11-16T18:00:00Z",0,92604,"Cheektowaga Town Police Department",512,149,"[CPD]-ASSAULT 3RD",true,-78.75613800000001,42.917976,"ASSAULT 3RD",3,"1 Block FATH DR",,
341119808,"13-346669","2013-11-16T12:00:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.74457099999999,42.902613,"PETIT LARCENY",3,"POLICE HDQTRS",,
341119811,"13-346687","2013-11-16T17:00:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.74457099999999,42.902613,"PETIT LARCENY",3,"2200 Block UNION RD",,
341119797,"13-346605","2013-11-16T05:09:35Z",0,92604,"Cheektowaga Town Police Department",512,99,"[CPD]-UUV 3RD",true,-78.717253,42.934449,"UUV 3RD",3,"GENESEE ST & HOLTZ DR",,
341120047,"13-348130","2013-11-16T20:00:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-GRAND LARCENY 4TH (MV)",true,-78.714078,42.935166,"GRAND LARCENY 4TH (MV)",3,"4300 Block GENESEE ST",,
299667192,"13-3260349","2013-11-16T12:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.88999200000001,42.896738,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"400 Block 7TH ST","LARCENY/THEFT",
294259128,"13-3200152","2013-11-16T02:59:26Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.87115,42.873738,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block FULER BUFFALO CREEK ST","BURGLARY",
295886050,"13-3220191","2013-11-16T11:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.869392,42.88074,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"SWAN ST & MICHIGAN AV","LARCENY/THEFT",
295886063,"13-3220444","2013-11-16T12:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.854617,42.880748,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"200 Block JEFFERSON AV","LARCENY/THEFT",
294259132,"13-3200254","2013-11-16T12:05:56Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.850624,42.889264,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"300 Block ADAMS ST","BURGLARY",
294259131,"13-3200248","2013-11-16T06:05:25Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.84469300000001,42.889744,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"200 Block SHUMWAY","BURGLARY",
294259143,"13-3200422","2013-11-16T11:16:08Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.833476,42.884254,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1000 Block WILLIAM ST","LARCENY/THEFT",
294259152,"13-3200757","2013-11-16T04:00:00Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.804114,42.884945,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1800 Block WILLIAM ST","BURGLARY",
294259136,"13-3200325","2013-11-16T09:00:05Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.804542,42.889966,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1100 Block E LOVEJOY ST","BURGLARY",
294259130,"13-3200189","2013-11-16T04:00:00Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.80526399999999,42.893531,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"300 Block GOLD ST","ASSAULT",
294259154,"13-3200774","2013-11-16T04:40:34Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.830572,42.857781,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1400 Block S PARK AV","LARCENY/THEFT",
294865363,"13-3210263","2013-11-16T09:30:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.82155299999999,42.849871,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block COMO AV","LARCENY/THEFT",
294865372,"13-3210417","2013-11-16T08:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.808144,42.843806,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block TUSCARORA RD","LARCENY/THEFT",
